,countryiso3code,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Unnamed: 0,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
154,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1954,2016,65.34100000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
155,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1955,2015,64.828,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
156,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1956,2014,64.312,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
157,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1957,2013,63.793,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
158,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1958,2012,63.272,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
159,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1959,2011,62.746,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
160,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1960,2010,62.218,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
161,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1961,2009,61.687,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
162,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1962,2008,61.153999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
163,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1963,2007,60.61600000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
164,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1964,2006,60.077,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
165,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1965,2005,59.536,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
166,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1966,2004,58.993,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
167,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1967,2003,58.446000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
168,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1968,2002,57.898,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
169,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1969,2001,57.368,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
170,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1970,2000,56.891000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
171,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1971,1999,56.411,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
172,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1972,1998,55.93,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
173,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1973,1997,55.449,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
174,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1974,1996,54.967,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
175,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1975,1995,54.486000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
176,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1976,1994,54.004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
177,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1977,1993,53.521,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
178,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1978,1992,53.038000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
179,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1979,1991,52.553999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
180,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1980,1990,52.037,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
181,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1981,1989,51.505,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
182,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1982,1988,50.972,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
183,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1983,1987,50.43899999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
184,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1984,1986,49.905,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
185,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1985,1985,49.372,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
186,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1986,1984,49.088,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
187,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1987,1983,48.922,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
188,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1988,1982,48.756,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
189,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1989,1981,48.591,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
190,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1990,1980,48.425,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
191,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1991,1979,48.349,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
192,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1992,1978,48.288999999999994,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
193,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1993,1977,48.229,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
194,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1994,1976,48.169,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
195,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1995,1975,48.108999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
196,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1996,1974,48.049,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
197,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1997,1973,47.989,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
198,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1998,1972,47.928999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
199,ZAF,WOMENPOLVOICE,POLREPRES,PC,A,2019,42.1,1999,1971,47.869,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZA,South Africa
200,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2050,2020,35.227,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
201,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2051,2019,34.5,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
202,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2052,2018,33.775999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
203,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2053,2017,33.053000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
204,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2054,2016,32.333,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
205,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2055,2015,31.616999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
206,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2056,2014,30.904,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
207,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2057,2013,30.195999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
208,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2058,2012,29.493000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
209,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2059,2011,28.798000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
210,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2060,2010,28.114,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
211,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2061,2009,27.439,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
212,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2062,2008,26.776,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
213,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2063,2007,26.121,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
214,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2064,2006,25.478,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
215,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2065,2005,24.845,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
216,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2066,2004,24.223000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
217,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2067,2003,23.611,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
218,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2068,2002,23.044,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
219,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2069,2001,22.674,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
220,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2070,2000,22.309,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
221,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2071,1999,21.947,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
222,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2072,1998,21.59,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
223,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2073,1997,21.237,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
224,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2074,1996,20.888,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
225,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2075,1995,20.543000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
226,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2076,1994,20.203,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
227,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2077,1993,19.867,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
228,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2078,1992,19.535999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
229,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2079,1991,19.208,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
230,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2080,1990,18.884,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
231,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2081,1989,18.565,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
232,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2082,1988,18.221,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
233,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2083,1987,17.725,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
234,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2084,1986,17.241,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
235,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2085,1985,16.767,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
236,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2086,1984,16.305,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
237,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2087,1983,15.850999999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
238,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2088,1982,15.409,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
239,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2089,1981,14.975999999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
240,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2090,1980,14.555,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
241,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2091,1979,14.140999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
242,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2092,1978,13.659,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
243,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2093,1977,12.773,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
244,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2094,1976,11.937000000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
245,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2095,1975,11.145999999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
246,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2096,1974,10.402999999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
247,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2097,1973,9.704,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
248,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2098,1972,9.048,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
249,TZA,WOMENPOLVOICE,POLREPRES,PC,A,2019,37.2,2099,1971,8.431000000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),TZ,Tanzania
250,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2200,2020,44.629,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
251,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2201,2019,44.071999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
252,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2202,2018,43.521,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
253,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2203,2017,42.976000000000006,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
254,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2204,2016,42.438,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
255,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2205,2015,41.907,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
256,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2206,2014,41.382,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
257,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2207,2013,40.865,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
258,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2208,2012,40.354,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
259,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2209,2011,39.851,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
260,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2210,2010,39.355,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
261,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2211,2009,38.861,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
262,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2212,2008,38.371,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
263,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2213,2007,37.881,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
264,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2214,2006,37.395,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
265,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2215,2005,36.911,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
266,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2216,2004,36.43,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
267,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2217,2003,35.951,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
268,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2218,2002,35.475,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
269,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2219,2001,35.001999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
270,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2220,2000,34.802,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
271,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2221,1999,35.258,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
272,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2222,1998,35.716,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
273,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2223,1997,36.176,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
274,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2224,1996,36.638000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
275,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2225,1995,37.104,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
276,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2226,1994,37.571999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
277,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2227,1993,38.042,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
278,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2228,1992,38.514,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
279,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2229,1991,38.989000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
280,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2230,1990,39.407,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
281,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2231,1989,39.455999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
282,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2232,1988,39.506,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
283,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2233,1987,39.556,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
284,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2234,1986,39.606,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
285,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2235,1985,39.655,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
286,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2236,1984,39.705,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
287,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2237,1983,39.755,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
288,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2238,1982,39.805,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
289,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2239,1981,39.854,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
290,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2240,1980,39.815,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
291,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2241,1979,38.818000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
292,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2242,1978,37.832,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
293,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2243,1977,36.855,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
294,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2244,1976,35.89,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
295,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2245,1975,34.934,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
296,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2246,1974,33.992,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
297,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2247,1973,33.061,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
298,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2248,1972,32.146,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
299,ZMB,WOMENPOLVOICE,POLREPRES,PC,A,2019,18.0,2249,1971,31.241,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),ZM,Zambia
300,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,0,2020,66.825,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
301,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,1,2019,66.17699999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
302,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,2,2018,65.514,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
303,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,3,2017,64.839,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
304,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,4,2016,64.149,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
305,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,5,2015,63.446000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
306,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,6,2014,62.731,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
307,AGO,WOMENPOLVOICE,POLREPRES,PC,A,2019,30.5,7,2013,62.001999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),AO,Angola
